med,med_class
glycopyrrolate,anticholinergic
homatropine,anticholinergic
ipratropium,"anticholinergic,  bronchodialator"
ipratropium bromide,"anticholinergic,  bronchodialator"
tiotropium,"anticholinergic,  bronchodialator"
aclidinium,"anticholinergic,  bronchodialator"
aclidinium bromide,"anticholinergic,  bronchodialator"
tiotropium bromide,"anticholinergic,  bronchodialator"
umeclidinium,"anticholinergic,  bronchodialator"
darifenacin,"anticholinergic,  urinary antispasmodics"
solifenacin,"anticholinergic,  urinary antispasmodics"
brivaracetam,anticonvulsant
carbamazepine,anticonvulsant
eslicarbazepine,"anticonvulsant,"
ethosuximide,anticonvulsant
ethotoin,anticonvulsant
felbamate,anticonvulsant
fosphenytoin,anticonvulsant
lacosamide,anticonvulsant
lamotrigine,anticonvulsant
levetiracetam,anticonvulsant
mesuximide,anticonvulsant
methsuximide,anticonvulsant
oxcarbazepine,anticonvulsant
perampanel,anticonvulsant
phenytoin,anticonvulsant
primidone,anticonvulsant
rufinamide,anticonvulsant
stiripentol,anticonvulsant
topiramate,anticonvulsant
trimethadione,anticonvulsant
vigabatrin,anticonvulsant
zonisamide,anticonvulsant
maprotiline,antidepressent
bismuth subsalicylate,"antacid, antidiarrheal"
metoclopramide,antiemetic
aprepitant,antiemetics
dronabinol,antiemetics
meclizine,antiemetics
rolapitant,antiemetics
scopolamine,antiemetics
trimethobenzamide,antiemetics
amphotericin b,antifungal
amphotericin b liposomal,antifungal
anidulafungin,antifungal
butenafine,antifungal
butoconazole,antifungal
caspofungin,antifungal
econazole,antifungal
efinaconazole,antifungal
griseofulvin,antifungal
itraconazole,antifungal
ketoconazole,antifungal
luliconazole,antifungal
micafungin,antifungal
miconazole,antifungal
naftifine,antifungal
oxiconazole,antifungal
posaconazole,antifungal
sertaconazole,antifungal
sulconazole,antifungal
tavaborole,antifungal
terconazole,antifungal
tioconazole,antifungal
pentamidine,"antifungal,  antiprotozoal"
pentamidine isethionate,"antifungal,  antiprotozoal"
fluconazole,antifungals
terbinafine,antifungals
voriconazole,antifungals
praziquantel,antihelminthic
hydroxyzine,antihisamine
bepotastine,antihistamine
dimenhydrinate,antihistamine
metirosine,antihypertensive
metyrosine,antihypertensive
nitroprusside,antihypertensive
acetylsalicylic acid,Antiinflammatory
aminosalicylic acid,Antiinflammatory
hydroxychloroquine,"antimalarial,  quinine"
quinine,"antimalarial,  quinine"
hydroxyurea,antimetabolite
mercaptopurine,antimetabolite
methotrexate,antimetabolite
mycophenolate,"antimetabolite,  immunomodulator"
mycophenolate mofetil,antimetabolite
pemetrexed,antimetabolite
teriflunomide,antimetabolite
azathioprine,"antimetabolite,  chemotherapy"
capecitabine,"antimetabolite,  chemotherapy"
cladribine,"antimetabolite,  chemotherapy"
eplerenone,antimineralocorticoid
methscopolamine,antimuscarenic
tropicamide,"antimuscarinic, mydriatic"
benzatropine,antimuscarinic
hyoscyamine,"antimuscarinic,"
clidinium,"antimuscarinic,  anticholinergic"
pyridostigmine,"cholinesterase_inhibitor, antimyasthenic agents"
bacitracin,"antibiotic, antimycobacterial agent"
bedaquiline,"antibiotic, antimycobacterial agent"
capreomycin,"antibiotic, antimycobacterial agent"
cycloserine,"antibiotic, antimycobacterial agent"
ethambutol,"antibiotic, antimycobacterial agent"
isoniazid,"antibiotic, antimycobacterial agent"
"rifabuti, bacterial infectionsn","antibiotic, antimycobacterial agent"
rifampicin,"antibiotic, antimycobacterial agent"
rifampin,"antibiotic, antimycobacterial agent"
rifapentine,"antibiotic, antimycobacterial agent"
amantadine,antiparkinsonian
benztropine,antiparkinsonian
bromocriptine,antiparkinsonian
entacapone,antiparkinsonian
pramipexole,antiparkinsonian
rasagiline,antiparkinsonian
ropinirole,antiparkinsonian
tolcapone,antiparkinsonian
trihexyphenidyl,antiparkinsonian
pyrimethamine,antiprotozoal
nitazoxanide,"antiviral, antiprotozoal"
droperidol,antipsychotic
iloperidone,antipsychotic
molindone,antipsychotic
thiothixene,antipsychotic
ziprasidone,antipsychotic
chlorpromazine,antipsychotic 1st gen
fluphenazine,antipsychotic 1st gen
haloperidol,antipsychotic 1st gen
loxapine,antipsychotic 1st gen
perphenazine,antipsychotic 1st gen
prochlorperazine,antipsychotic 1st gen
trifluoperazine,antipsychotic 1st gen
aripiprazole,antipsychotic 2nd gen
aripiprazole lauroxil,antipsychotic 2nd gen
asenapine,antipsychotic 2nd gen
brexpiprazole,antipsychotic 2nd gen
cariprazine,antipsychotic 2nd gen
clozapine,antipsychotic 2nd gen
lurasidone,antipsychotic 2nd gen
olanzapine,antipsychotic 2nd gen
pimavanserin,antipsychotic 2nd gen
quetiapine,antipsychotic 2nd gen
thioridazine,antipsychotic 2nd gen
paliperidone,antipsychotic 2nd gen
risperidone,antipsychotic 2nd gen
povidone-iodine,antiseptics & disinfectants
triclosan,antiseptics & disinfectants
dicyclomine,antispasmodic
dicycloverine,antispasmodic
propantheline,antispasmodic
aciclovir,antiviral
acyclovir,antiviral
adefovir,antiviral
adefovir dipivoxil,antiviral
atazanavir,antiviral
cidofovir,antiviral
cobicistat,antiviral
daclatasvir,antiviral
dasabuvir,antiviral
delavirdine,antiviral
efavirenz,antiviral
elbasvir,antiviral
elvitegravir,antiviral
enfuvirtide,antiviral
etravirine,antiviral
fosamprenavir,antiviral
foscarnet,antiviral
ganciclovir,antiviral
grazoprevir,antiviral
indinavir,antiviral
ledipasvir,antiviral
lopinavir,antiviral
maraviroc,antiviral
nelfinavir,antiviral
nevirapine,antiviral
ombitasvir,antiviral
paritaprevir,antiviral
penciclovir,antiviral
peramivir,antiviral
raltegravir,antiviral
ribavirin,antiviral
rilpivirine,antiviral
rimantadine,antiviral
ritonavir,antiviral
saquinavir,antiviral
sofosbuvir,antiviral
tenofovir alafenamide,antiviral
tenofovir disoproxil,antiviral
tipranavir,antiviral
trifluridine,antiviral
valaciclovir,antiviral
valganciclovir,antiviral
velpatasvir,antiviral
zanamivir,antiviral
famciclovir,antiviral
oseltamivir,antiviral
valacyclovir,antiviral
eprosartan,angiotensin-receptor-blocker
irbesartan,angiotensin-receptor-blocker
losartan,angiotensin-receptor-blocker
olmesartan,angiotensin-receptor-blocker
olmesartan medoxomil,angiotensin-receptor-blocker
telmisartan,angiotensin-receptor-blocker
azilsartan,angiotensin-receptor-blocker
azilsartan medoxomil,angiotensin-receptor-blocker
candesartan,angiotensin-receptor-blocker
valsartan,angiotensin-receptor-blocker
anastrozole,aromatase inhibitor
exemestane,aromatase inhibitor
letrozole,aromatase inhibitor
artemether,artemisinine
aspirin,aspirin
aspirin,aspirin
avobenzone, Avobenzone
azelaic acid, Azelaic acid
azelastine, Azelastine
butabangiotensin-receptor-blockerital,"Barbiturate,"
butalbital,"Barbiturate,"
pentobangiotensin-receptor-blockerital,"Barbiturate,"
phenobangiotensin-receptor-blockerital,"Barbiturate,"
secobangiotensin-receptor-blockerital,"Barbiturate,"
venetoclax,bcl2 inhibitor
becaplermin, orphan
belinostat,"orphan,  chemotherapy"
alprazolam,benzodiazepine
chlordiazepoxide,benzodiazepine
clobazam,benzodiazepine
clonazepam,benzodiazepine
clorazepate,benzodiazepine
diazepam,benzodiazepine
estazolam,benzodiazepine
flurazepam,benzodiazepine
lorazepam,benzodiazepine
midazolam,benzodiazepine
oxazepam,benzodiazepine
quazepam,benzodiazepine
temazepam,benzodiazepine
zaleplon,benzodiazepine
triazolam,benzodiazepine
benzoyl peroxide, Benzoyl peroxide
benzyl alcohol, orphan
albuterol,beta agonist
albuterol,beta agonist
isoproterenol,beta agonist
levalbuterol,beta agonist
metaproterenol,beta agonist
olodaterol,"laba, beta agonist"
orciprenaline,beta agonist
salmeterol,"laba, beta agonist"
vilanterol,"laba, beta agonist"
arformoterol,"laba, beta agonist"
formoterol,"laba, beta agonist"
indacaterol,"laba, beta agonist"
acebutolol,beta blocker
atenolol,beta blocker
betaxolol,beta blocker
bisoprolol,beta blocker
carteolol,beta blocker
carvedilol,beta blocker
esmolol,beta blocker
levobunolol,beta blocker
metipranolol,beta blocker
timolol,beta blocker
labetalol,beta blocker
metoprolol,beta blocker
nadolol,beta blocker
nebivolol,beta blocker
pindolol,beta blocker
propranolol,beta blocker
sotalol,beta blocker
salbutamol,beta blocker
avibactam,"beta-lactamase-inhibitor,  antibiotic"
metformin,biguanide
ursodiol,"bile acid,"
colesevelam,bile acid sequesterant
colestipol,bile acid sequesterant
cholic acid,bile salt
alendronate,bisphosphonate
etidronate,bisphosphonate
ibandronate,bisphosphonate
pamidronate,bisphosphonate
zoledronic acid,bisphosphonate
risedronate,bisphosphonate
nesiritide,brain-naturetic-peptide
boron,"boron,"
icatibant,bradykinin inhibitor
encorafenib,braf inhibitor
vemurafenib,braf inhibitor
brimodine,alpha-2 agonist
buspirone,buspirone
amlodipine,Ca-channel blocker
clevidipine,Ca-channel blocker
diltiazem,Ca-channel blocker
felodipine,Ca-channel blocker
isradipine,Ca-channel blocker
nicardipine,Ca-channel blocker
nifedipine,Ca-channel blocker
nimodipine,Ca-channel blocker
nisoldipine,Ca-channel blocker
verapamil,Ca-channel blocker
cinacalcet,calcimimetic
cyclosporine,"calcineurine inhibitor,  immunosuppresent"
calcitonin,calcitonin
calcitonin (salmon synthetic),calcitonin
salmon calcitonin,calcitonin
nabilone,cannabinoid
tetrahydrocannabinol,cannibanoid
meprobamate,"gabaergic, carbamate,  anxiolyic"
ertapenem,carbapenemAntibiotic
imipenem,carbapenemAntibiotic
meropenem,carbapenemAntibiotic
acetazolamide,carbonic anhydrase inhibitor
brinzolamide,carbonic anhydrase inhibitor
dorzolamide,carbonic anhydrase inhibitor
methazolamide,carbonic anhydrase inhibitor
dichlorphenamide,"carbonic anhydrase inhibitor,  sulphonylurea"
abemaciclib,cdk inhibitor
palbociclib,cdk4 inhibitor
guanfacine,central alpha 2 agonist
cefaclor,cephalosporinAntibiotic
cefadroxil,cephalosporinAntibiotic
cefalexin,cephalosporinAntibiotic
cefazolin,cephalosporinAntibiotic
cefdinir,cephalosporinAntibiotic
cefepime,cephalosporinAntibiotic
cefixime,cephalosporinAntibiotic
cefotaxime,cephalosporinAntibiotic
cefotetan,cephalosporinAntibiotic
cefoxitin,cephalosporinAntibiotic
cefpodoxime,cephalosporinAntibiotic
cefprozil,cephalosporinAntibiotic
ceftaroline,cephalosporinAntibiotic
ceftaroline fosamil,cephalosporinAntibiotic
ceftazidime,cephalosporinAntibiotic
ceftolozane,cephalosporinAntibiotic
ceftriaxone,cephalosporinAntibiotic
cefuroxime,cephalosporinAntibiotic
cephalexin,cephalosporinAntibiotic
erenumab,"CGRPR inhibitor,"
fremanezumab,"CGRPR inhibitor,"
galcanezumab,"CGRPR inhibitor,"
dimercaprol,chelating agent
succimer,chelating agent
bleomycin,chemotherapy
busulfan,chemotherapy
chlorambucil,chemotherapy
chlormethine,chemotherapy
clofarabine,chemotherapy
cytarabine,chemotherapy
dacarbazine,chemotherapy
dactinomycin,chemotherapy
daunorubicin,chemotherapy
decitabine,chemotherapy
doxorubicin,chemotherapy
epirubicin,chemotherapy
eribulin,chemotherapy
floxuridine,chemotherapy
flucytosine,chemotherapy
fludarabine,chemotherapy
gemcitabine,chemotherapy
idarubicin,chemotherapy
ifosfamide,chemotherapy
irinotecan,chemotherapy
ixabepilone,chemotherapy
mechlorethamine,chemotherapy
melphalan,chemotherapy
mitomycin,chemotherapy
mitoxantrone,chemotherapy
nelarabine,chemotherapy
pegaspargase,chemotherapy
pomalidomide,chemotherapy
pralatrexate,chemotherapy
romidepsin,chemotherapy
streptozocin,chemotherapy
temsirolimus,chemotherapy
thioguanine,chemotherapy
thiotepa,chemotherapy
tiagabine,chemotherapy
tipiracil,chemotherapy
topotecan,chemotherapy
trabectedin,chemotherapy
valrubicin,chemotherapy
vinblastine,chemotherapy
vincristine,chemotherapy
vinorelbine,chemotherapy
vorinostat,chemotherapy
ezetimibe,cholesterol absorbtion inhibitor
carbachol,"cholinergic, glaucoma medicine"
methacholine,"cholinergic,  bronchodialator"
ambenonium,"cholinesterase inhibitor,"
echothiophate,cholinesterase inhibitor
donepezil,cholinesterase_inhibitor
galantamine,cholinesterase_inhibitor
memantine,cholinesterase_inhibitor
neostigmine,cholinesterase_inhibitor
rivastigmine,cholinesterase_inhibitor
clonidine,"alpha-2 agonist, clonidine"
colchicine,"orphan,  Antiinflamatory"
alclometasone,corticosteroid
beclometasone,corticosteroid
beclomethasone,corticosteroid
betamethasone,corticosteroid
budesonide,corticosteroid
ciclesonide,corticosteroid
corticotropin,corticosteroid
cortisone,corticosteroid
deflazacort,corticosteroid
desonide,corticosteroid
desoximetasone,corticosteroid
diflorasone,corticosteroid
fludrocortisone,corticosteroid
"fluti, bacterial infectionscasone",corticosteroid
"fluti, bacterial infectionscasone furoate",corticosteroid
fluticasone,corticosteroid
fluticasone,corticosteroid
hydrocortisone,corticosteroid
hydrocortisone butyrate,corticosteroid
loteprednol, corticosteroid
loteprednol etabonate, corticosteroid
mometasone,corticosteroid
prednisolone,corticosteroid
prednisone,corticosteroid
amcinonide,corticosteroid
clocortolone,corticosteroid
difluprednate,corticosteroid
fluocinolone,corticosteroid
fluocinolone acetonide,corticosteroid
fluocinonide,corticosteroid
flurandrenolide,corticosteroid
halcinonide,corticosteroid
halobetasol,corticosteroid
prednicarbate,corticosteroid
dexamethasone,corticosteroids
methylprednisolone,corticosteroids
benzonatate,cough/cold/allergy
dextromethorphan,cough/cold/allergy
guaifenesin,cough/cold/allergy
sodium chloride,cough/cold/allergy
celecoxib,cox2 inhibitor
ribociclib,"cyclin inhibitor,  chemotherapy"
fenoldopam,d1 receptor agonist
dapsone,dapsone
desmopressin,ddavp
ammonium lactate,dermatological
aquaphor,dermatological
aquaphor ex oint,dermatological
atrac-tain,dermatological
bismuth,dermatological
calamine,dermatological
calcipotriene,dermatological
capsaicin,dermatological
clobetasol,dermatological
collagenase,dermatological
fluorouracil,"dermatological, chemotherapy"
imiquimod,dermatological
menthol,dermatological
mupirocin,dermatological
pimecrolimus,dermatological
salicylic acid,dermatological
selenium,dermatological
talc,dermatological
triamcinolone,dermatological
selenium sulfide,dermatological
pramoxine,topical anasthetic
silver sulfadiazine,topical antibiotic
ciclopirox, antifungal
deutetrabenazine,orphan
icodextrin,dextrin
digoxin,digoxin
disulfiram,disulfiram
ethacrynate,diuretic
amiloride, K-sparring diuretic
abatacept,dmard
apremilast,dmard
leflunomide,dmard
dornase alfa,dnase
cabergoline,dopamin agonist
dopamine,dopamine
levodopa, dopamine
methyldopa,dopamine
methyldopa (levorotatory),dopamine
methyldopate,dopamine
alogliptin,dpp-4 inhibtor
linagliptin,dpp4 inhibitor
saxagliptin,dpp4 inhibitor
sitagliptin,dpp4 inhibitor
docosanol,emolient
ambrisentan,endothelin receptor antagonist
bosentan,endothelin receptor antagonist
macitentan,endothelin receptor antagonist
asfotase alfa,"enzyme replacement, orphan, hypophosphatasia"
asparaginase,"enzyme, chemotherapy"
cerliponase,"enzyme replacement, orphan, batten disease"
elosulfase alfa,"enzyme replacement, orphan, mucopolysaccharidosis-4"
galsulfase,"enzyme replacement, orphan, mucopolysaccharidosis-6"
idursulfase,"enzyme replacement, orphan, mucopolysaccharidosis-2"
imiglucerase,"enzyme replacement, gauchers disease"
laronidase,"enzyme replacement, orphan, mucopolysaccharidosis-1"
rasburicase,"enzyme, orphan, urate metabolism"
sacrosidase,"enzyme replacement, orphan"
taliglucerase alfa,"enzyme replacement,  gauchers disease"
pegademase bovine,"enzyme replacement, adenosine deaminase"
pegloticase,orphan
epinephrine,epinephrine
dihydroergotamine,ergot
ergotamine,ergot
dangiotensin-receptor-blockerepoetin alfa, erythropoietin
epoetin alfa,erythropoietin
conjugated estrogens,estrogen
estradiol,estrogen
estrogen, estrogen
estrogens,estrogen
estrogens, estrogen
estropipate,estrogen
ethelyne estradiol,estrogen
ethinyl estradiol,estrogen
fenofibrate,fibrate
gemfibrozil,fibrate
fingolimod,"fingolimod hcl, orphan"
levofloxacin,"fluoroquinolone,  antibiotic"
besifloxacin,"fluoroquinolone,  antibiotic"
gatifloxacin,"fluoroquinolone,  antibiotic"
gemifloxacin,"fluoroquinolone,  antibiotic"
ofloxacin,"fluoroquinolone,  antibiotic"
ciprofloxacin,"fluoroquinolone,  antibiotic"
moxifloxacin,"fluoroquinolone,  antibiotic"
folic acid,"vitamine, folic acid"
leucovorin,folinic acid
urofollitropin,follicile-stimulating-hormone
fosaprepitant,"orphan,  antiemetic"
belatacept,fusion-protein
anakinra,"DMARD, fusion-protein"
aflibercept,"vegf inhibitor, fusion-protein"
rilonacept,"fusion-protein, anti-inflamatory"
filgrastim,G-CSF
pegfilgrastim,G-CSF
plerixafor,G-CSF
flumazenil,gaba antagonist
gabapentin,gabaergic
pregabalin,gabaergic
glatiramer acetate,orphan
albiglutide,glp-1 agonist
dulaglutide,glp-1 agonist
exenatide,glp-1 agonist
semaglutide,"glp-1 agonist,"
teduglutide,glp-2 agonist
liraglutide,glp-1 agonist
lixisenatide,glp-1 agonist
glucagon,glucagon
sargramostim,GM-CSF
nafarelin,gnrh agonist
tesamorelin,gnrh agonist
triptorelin,gnrh agonist
goserelin,gnrh analog
histrelin,gnrh analog
leuprolide,gnrh analog
leuprorelin,gnrh analog
cetrorelix,gnrh antagonist
degarelix,gnrh antagonist
ganirelix,gnrh antagonist
auranofin,gold salt
somatropin,growth hormone
linaclotide,guanyl cyclase agonist
clemastine,"h-1 blocker,  anticholinergic"
acrivastine,h-1 blocker
brompheniramine,h-1 blocker
cetirizine,h-1 blocker
chlorphenamine,h-1 blocker
dexchlorpheniramine,h-1 blocker
diphenhydramine,h-1 blocker
doxylamine,h-1 blocker
epinastine,h-1 blocker
levocetirizine,h-1 blocker
loratadine,h-1 blocker
pheniramine,h-1 blocker
promethazine,h-1 blocker
carbinoxamine,"h-1 blocker,  anticholinergic"
chlorpheniramine,h-1 blocker
cyproheptadine,h-1 blocker
desloratadine,h-1 blocker
fexofenadine,h-1 blocker
alcaftadine,h-1 blocker
emedastine,h-1 blocker
cimetidine,h2 blocker
famotidine,h2 blocker
nizatidine,h2 blocker
ranitidine,h2 blocker
panobinostat,"hdac inhibitor,  chemotherapy"
tranexamic acid,hemostatic
dalteparin,heparin
enoxaparin,heparin
heparin,"anticoagulat, heparin"
didanosine, hiv-antiviral
emtricitabine, hiv-antiviral
lamivudine, hiv-antiviral
stavudine, hiv-antiviral
tenofovir, hiv-antiviral
zidovudine, hiv-antiviral
abacavir, hiv-antiviral
darunavir, hiv-antiviral
dolutegravir, hiv-antiviral
entecavir, hiv-antiviral
melatonin,hypnotic
eszopiclone,hypnotics
ramelteon,hypnotics
suvorexant,hypnotics
zolpidem,hypnotics
immune globulin, immunoglobulin
immunoglobulin, immunoglobulin
ciclosporin,immunosuppresent
mycophenolic acid,immunosuppressent
flunisolide,inhaled steroid
insulin,insulin
glargine,insulin
insulin,insulin
insulin (human),insulin
insulin aspart,insulin
insulin degludec,insulin
insulin detemir,insulin
insulin glargine,insulin
insulin lispro,insulin
"insulin, aspart, human",insulin
"insulin, isophane",insulin
"regular insulin, human",insulin
interferon alfa-2a,Inteferon
interferon alfa-2b,Inteferon
interferon alfa-n3,Inteferon
interferon beta,"inteferon, immunomodulator"
interferon beta-1a,"inteferon, immunomodulator"
interferon beta-1b,"inteferon, immunomodulator"
interferon gamma-1b,"inteferon, immunomodulator"
peginterferon alfa-2a,"inteferon, immunomodulator"
peginterferon alfa-2b,"inteferon, immunomodulator"
bictegravir,"integrase inhibitor, Antiviral"
aldesleukin,interlukin
ferric citrate,iron
ferumoxytol,iron
iron,iron
iron sucrose,iron
sodium ferric gluconate complex,Iron
deferasirox,iron chelator
deferiprone,iron chelator
deferoxamine,iron chelator
iron,Iron
upadacitinib,janus kinase inhibitor
triamterene,k-sparing-diuretic
ecallantide,kallikrein inhibitor
midostaurin,kinase inhibitor
lactulose,lactulose
revefenacin, antimuscarinic
bisacodyl,laxatives
senna,laxatives
magnesium citrate,laxatives
magnesium hydroxide,laxatives
magnesium hydroxide,laxatives
polyethylene glycol,laxatives
polyethylene glycol 3350,laxatives
sorbitol,laxatives
metreleptin,leptin analog
zafirlukast,leucotriene antagonist
montelukast,leucotrine antagonist
orlistat,lipase inhibitor
lithium,lithium
lithium carbonate,lithium
lithium citrate,lithium
articaine,local anesthetic
bupivacaine,local anesthetic
capsaicin arthritis relief ex, local anesthetic
chloroprocaine,local anesthetic
cocaine,local anesthetic
dibucaine,local anesthetic
ethyl chloride,local anesthetic
lidocaine,local anesthetic
menthol,local anesthetic
mepivacaine,local anesthetic
pentafluoropropane,local anesthetic
prilocaine,local anesthetic
proparacaine,local anesthetic
ropivacaine,local anesthetic
tetracaine,local anesthetic
bumetanide,loop-diuretic
furosemide,loop-diuretic
torasemide,loop-diuretic
torsemide,loop-diuretic
velaglucerase alfa,lysosomal enzyme
agalsidase beta,"enzyme replacement, fabry disease"
alglucosidase alfa,"enzyme replacement, fabry disease"
azithromycin,"antibiotic, macrolide"
clarithromycin,"antibiotic, macrolide"
clindamycin,"antibiotic, macrolide"
erythromycin,"antibiotic, macrolide"
fidaxomicin,"antibiotic, macrolide"
magnesium,minerals & electrolyteslaxatives
tranylcypromine,mao inhibitor
phenelzine,mao inhibitor
cromoglicic acid,mast cell stabilizer
cromolyn,mast cell stabilizer
nedocromil,mast cell stabilizer
nateglinide,meglitinides
repaglinide,meglitinides
binimetinib,"MEK inhibitor, chemotherapy"
methimazole,methimazole
thiamazole,methimazole
aminophylline,methylxanthine
caffeine,methylxanthine
theophylline,methylxanthine
cabazitaxel,microtubule stabilizer
paclitaxel,microtubule stabilizer
dichloralphenazone," ,migraine medication"
spironolactone,mineralocorticoid blocker
calcium carbonate,minerals & electrolytes
calcium gluconate,minerals & electrolytes
magnesium chloride,minerals & electrolytes
magnesium oxide,minerals & electrolytes
magnesium sulfate,minerals & electrolyteslaxatives
magnesium sulphate,minerals & electrolyteslaxatives
phosphorus,"minerals & electrolytes,"
potassium,"minerals & electrolytes,"
potassium chloride,minerals & electrolytes
potassium citrate,minerals & electrolytes
zinc,"minerals & electrolytes,"
zinc,"minerals & electrolytes,"
zinc chloride,"minerals & electrolytes, Orphan"
zinc oxide,minerals & electrolytes
simethicone,misc. gi
aztreonam,"antibiotic, monobactam"
abciximab,monoclonal ab
ado-trastuzumab emtansine,monoclonal ab
alemtuzumab,monoclonal ab
atezolizumab,monoclonal ab
avelumab,monoclonal ab
basiliximab,monoclonal ab
belimumab,monoclonal ab
bevacizumab,monoclonal ab
bezlotoxumab,monoclonal ab
blinatumomab,monoclonal ab
brentuximab vedotin,monoclonal ab
brodalumab,monoclonal ab
canakinumab,monoclonal ab
cetuximab,monoclonal ab
daclizumab,monoclonal ab
daratumumab,monoclonal ab
dinutuximab,monoclonal ab
durvalumab,monoclonal ab
eculizumab,monoclonal ab
elotuzumab,monoclonal ab
gemtuzumab ozogamicin,monoclonal ab
ibritumomab tiuxetan,monoclonal ab
ipilimumab,monoclonal ab
mepolizumab,monoclonal ab
natalizumab,monoclonal ab
necitumumab,monoclonal ab
obinutuzumab,monoclonal ab
ocrelizumab,monoclonal ab
ofatumumab,monoclonal ab
olaratumab,monoclonal ab
palivizumab,monoclonal ab
panitumumab,monoclonal ab
pertuzumab,monoclonal ab
ramucirumab,monoclonal ab
ranibizumab,monoclonal ab
reslizumab,monoclonal ab
